course_id,course_code,docebo_code,course_name_input,course_name,test_id,test_name,type,question_title,answer_title,is_correct,score_if_correct,status,message,updated
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Iodophors are a member of this chemical family,b.	Quaternary ammonium compounds,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Iodophors are a member of this chemical family,c.	Alcohol,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Iodophors are a member of this chemical family,d.	Phenolics,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Phenolics are classified as,a.	Intermediate to low-level disinfectants,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Phenolics are classified as,b.	Intermediate to high-level disinfectants,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Phenolics are classified as,c.	High-level disinfectants,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Phenolics are classified as,d.	Sterilants,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Which of the following are classified as high-level disinfectants?,a.	Glutaraldehyde and phenolics,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Which of the following are classified as high-level disinfectants?,b.	Glutaraldehyde and ortho-phthalaldehydes,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Which of the following are classified as high-level disinfectants?,c.	Quaternary ammonium compounds and phenolics,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Which of the following are classified as high-level disinfectants?,d.	Halogens and ortho-phthaladehydes,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Thermal disinfection is accomplished using,a.	Heated chemicals,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Thermal disinfection is accomplished using,b.	Heated glutaraldehyde,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Thermal disinfection is accomplished using,c.	Prolonged high pressure steam,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Thermal disinfection is accomplished using,d.	Heat,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,How long must alcohol remain in wet contact with an item to achieve a reasonable level of disinfection?,a.	One to two minutes,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,How long must alcohol remain in wet contact with an item to achieve a reasonable level of disinfection?,b.	Two to three minutes,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,How long must alcohol remain in wet contact with an item to achieve a reasonable level of disinfection?,c.	Five to 10 minutes,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,How long must alcohol remain in wet contact with an item to achieve a reasonable level of disinfection?,d.	10 to 20 minutes,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Which if the following would be the best choice for high-level disinfection of instruments?,a.	Phenolics,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Which if the following would be the best choice for high-level disinfection of instruments?,b.	Chlorine,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Which if the following would be the best choice for high-level disinfection of instruments?,c.	Iodophors,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8710,,Elearning-0000-157,SPD INTERNSHIP CHAPTER 9 - DISINFECTION,,n13407,,choice,Which if the following would be the best choice for high-level disinfection of instruments?,d.	Ortho-phthalaldehydes,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Microgrind or supercut scissors are usually identified with a black handle.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate Test. Existing test is SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION- g13408,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Microgrind or supercut scissors are usually identified with a black handle.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Microgrind or supercut scissors are usually identified with a black handle.,FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Stainless steel jaw needle holders last longer than tungsten carbide jaw needle holders.,TRUE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Stainless steel jaw needle holders last longer than tungsten carbide jaw needle holders.,FALSE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The place where the two parts of a ring handled instrument meet and pivot is called the box lock.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The place where the two parts of a ring handled instrument meet and pivot is called the box lock.,FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Instruments are heat treated to give their surface a mirror (shiny) finish.,TRUE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Instruments are heat treated to give their surface a mirror (shiny) finish.,FALSE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Tissue forceps have teeth.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Tissue forceps have teeth.,FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,During instruments manufacturer the process of passivation helps build a protective chromium oxide layer on each instrument's surface.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,During instruments manufacturer the process of passivation helps build a protective chromium oxide layer on each instrument's surface.,FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The part of a hemostat that locks and holds it in position is called the box lock.,TRUE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The part of a hemostat that locks and holds it in position is called the box lock.,FALSE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,"After applying instrument identification tape, instruments should be autoclaved to help the tape bond to the instrument.",TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,"After applying instrument identification tape, instruments should be autoclaved to help the tape bond to the instrument.",FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Instrument marking tape should be wrapped approximately __________ around the instrument.,a.	1.5 times,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Instrument marking tape should be wrapped approximately __________ around the instrument.,b.	Two times,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Instrument marking tape should be wrapped approximately __________ around the instrument.,c.	2.5 times,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Instrument marking tape should be wrapped approximately __________ around the instrument.,d.	Three times,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,An osteotome is,a.	Used to cut or shave bone,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,An osteotome is,b.	A retractor,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,An osteotome is,c.	A hemostatic forceps,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,An osteotome is,d.	Used to dissect soft tissue,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The purpose of a suction stylet is to,a.	Unclog the suction during surgery,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The purpose of a suction stylet is to,b.	Clean the suction in the decontamination area,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The purpose of a suction stylet is to,c.	Facilitate the sterilization process,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The purpose of a suction stylet is to,d.	Provide a measuring guide for the surgeon,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Kerrison/laminectomy rongeurs should be tested using,a.	Tissue paper,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Kerrison/laminectomy rongeurs should be tested using,b.	A plastic dowel rod,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Kerrison/laminectomy rongeurs should be tested using,c.	Rubber testing material,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Kerrison/laminectomy rongeurs should be tested using,d.	An index card,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Scissors with tungsten carbide cutting edges are usually identified by,a.	Black handles,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Scissors with tungsten carbide cutting edges are usually identified by,b.	Silver handles,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Scissors with tungsten carbide cutting edges are usually identified by,c.	Gold handles,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,Scissors with tungsten carbide cutting edges are usually identified by,"d.	The letters ""TC""�",False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The best way to clean a suction lumen is,a.	Using running warm water,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The best way to clean a suction lumen is,b.	Using the proper sized brush,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The best way to clean a suction lumen is,c.	Soaking in an enzyme solution for three minutes,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,The best way to clean a suction lumen is,d.	Using the appropriate stylet,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,To properly test the sharpness of scissors four inches or less use,a.	Yellow test material,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,To properly test the sharpness of scissors four inches or less use,b.	Red test material,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,To properly test the sharpness of scissors four inches or less use,c.	An index cart,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8890,,Elearning-0000-177,SPD INTERNSHIP CHAPTER 10  SURGICAL INSTRUMENTATION,,n13408,,choice,To properly test the sharpness of scissors four inches or less use,d.	Orange test material,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9855,,Questions-0000-146,SPD INTERNSHIP CHAPTER 11 - COMPLEX SURGICAL INSTRUMENTS,,n13411,,choice,The first step to inspect the insulation of a laparoscopic instrument is to,a.	Check the collar at the distal tip,True,100,FAIL DUPLICATE TEST: 200,Duplicate Test. Existing test is SPD INTERNSHIP CHAPTER 11 - COMPLEX SURGICAL INSTRUMENTS- g13411,False
9855,,Questions-0000-146,SPD INTERNSHIP CHAPTER 11 - COMPLEX SURGICAL INSTRUMENTS,,n13411,,choice,The first step to inspect the insulation of a laparoscopic instrument is to,a.	Check the collar at the distal tip,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9855,,Questions-0000-146,SPD INTERNSHIP CHAPTER 11 - COMPLEX SURGICAL INSTRUMENTS,,n13411,,choice,The first step to inspect the insulation of a laparoscopic instrument is to,b.	Try to slide the insulation back,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9855,,Questions-0000-146,SPD INTERNSHIP CHAPTER 11 - COMPLEX SURGICAL INSTRUMENTS,,n13411,,choice,The first step to inspect the insulation of a laparoscopic instrument is to,c.	Check the handle for chipping or cracking,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9855,,Questions-0000-146,SPD INTERNSHIP CHAPTER 11 - COMPLEX SURGICAL INSTRUMENTS,,n13411,,choice,The first step to inspect the insulation of a laparoscopic instrument is to,d.	Visually check the instrument's shaft,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9855,,Questions-0000-146,SPD INTERNSHIP CHAPTER 11 - COMPLEX SURGICAL INSTRUMENTS,,n13411,,choice,Which of the following steps happens first when processing flexible endoscopes?,a.	Leak-testing,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9855,,Questions-0000-146,SPD INTERNSHIP CHAPTER 11 - COMPLEX SURGICAL INSTRUMENTS,,n13411,,choice,Which of the following steps happens first when processing flexible endoscopes?,b.	High-level disinfecting/sterilizing,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9855,,Questions-0000-146,SPD INTERNSHIP CHAPTER 11 - COMPLEX SURGICAL INSTRUMENTS,,n13411,,choice,Which of the following steps happens first when processing flexible endoscopes?,c.	Manual cleaning,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9855,,Questions-0000-146,SPD INTERNSHIP CHAPTER 11 - COMPLEX SURGICAL INSTRUMENTS,,n13411,,choice,Which of the following steps happens first when processing flexible endoscopes?,d.	Drying,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
