course_id,course_code,course_name,test_id,ques_id,sequence,question_text,question_answer_id,answer_sequence,answer_text,correct
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64497,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to list 4 predominate causes of cyanosis</ol>",215337,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64497,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to list 4 predominate causes of cyanosis</ol>",215338,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64497,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to list 4 predominate causes of cyanosis</ol>",215339,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64497,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to list 4 predominate causes of cyanosis</ol>",215340,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64498,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe treatment goals for infants with cyanotic heart lesions.</ol>",215341,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64498,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe treatment goals for infants with cyanotic heart lesions.</ol>",215342,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64498,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe treatment goals for infants with cyanotic heart lesions.</ol>",215343,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64498,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe treatment goals for infants with cyanotic heart lesions.</ol>",215344,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64498,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe treatment goals for infants with cyanotic heart lesions.</ol>",215345,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64499,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to list 3 strategies to support parents through the NICU experience.</ol>",215346,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64499,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to list 3 strategies to support parents through the NICU experience.</ol>",215347,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64499,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to list 3 strategies to support parents through the NICU experience.</ol>",215348,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64499,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to list 3 strategies to support parents through the NICU experience.</ol>",215349,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64499,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to list 3 strategies to support parents through the NICU experience.</ol>",215350,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64500,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify infants at risk for hypoglycemia.</ol>",215351,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64500,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify infants at risk for hypoglycemia.</ol>",215352,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64500,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify infants at risk for hypoglycemia.</ol>",215353,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64500,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify infants at risk for hypoglycemia.</ol>",215354,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64500,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify infants at risk for hypoglycemia.</ol>",215355,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64501,6,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe surveillance, monitoring and treatment modalities for neonatal hypoglycemia.</ol>",215356,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64501,6,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe surveillance, monitoring and treatment modalities for neonatal hypoglycemia.</ol>",215357,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64501,6,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe surveillance, monitoring and treatment modalities for neonatal hypoglycemia.</ol>",215358,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64501,6,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe surveillance, monitoring and treatment modalities for neonatal hypoglycemia.</ol>",215359,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64501,6,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe surveillance, monitoring and treatment modalities for neonatal hypoglycemia.</ol>",215360,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64502,7,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify situations that lead to moral distress and the impact on care provided.</ol>",215361,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64502,7,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify situations that lead to moral distress and the impact on care provided.</ol>",215362,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64502,7,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify situations that lead to moral distress and the impact on care provided.</ol>",215363,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64502,7,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify situations that lead to moral distress and the impact on care provided.</ol>",215364,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64502,7,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify situations that lead to moral distress and the impact on care provided.</ol>",215365,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64503,8,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe sound principles of self-care.</ol>",215366,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64503,8,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe sound principles of self-care.</ol>",215367,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64503,8,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe sound principles of self-care.</ol>",215368,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64503,8,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe sound principles of self-care.</ol>",215369,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64503,8,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe sound principles of self-care.</ol>",215370,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64504,9,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,215371,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64504,9,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,215372,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64504,9,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,215373,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64504,9,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,215374,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64504,9,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,215375,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64505,10,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge as it relates to early recognition and management of patients admitted to the Special Care Nursery and has improved my ability to optimize outcomes for these patients and their families.   <OL>,215376,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64505,10,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge as it relates to early recognition and management of patients admitted to the Special Care Nursery and has improved my ability to optimize outcomes for these patients and their families.   <OL>,215377,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64505,10,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge as it relates to early recognition and management of patients admitted to the Special Care Nursery and has improved my ability to optimize outcomes for these patients and their families.   <OL>,215378,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64505,10,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge as it relates to early recognition and management of patients admitted to the Special Care Nursery and has improved my ability to optimize outcomes for these patients and their families.   <OL>,215379,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64505,10,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge as it relates to early recognition and management of patients admitted to the Special Care Nursery and has improved my ability to optimize outcomes for these patients and their families.   <OL>,215380,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64506,11,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge and awareness as it relates to self-care and improved my ability to utilize self-care principles to minimize the negative effects of moral distress.</OL>,215381,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64506,11,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge and awareness as it relates to self-care and improved my ability to utilize self-care principles to minimize the negative effects of moral distress.</OL>,215382,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64506,11,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge and awareness as it relates to self-care and improved my ability to utilize self-care principles to minimize the negative effects of moral distress.</OL>,215383,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64506,11,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge and awareness as it relates to self-care and improved my ability to utilize self-care principles to minimize the negative effects of moral distress.</OL>,215384,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64506,11,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge and awareness as it relates to self-care and improved my ability to utilize self-care principles to minimize the negative effects of moral distress.</OL>,215385,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64507,12,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.<OL>",215386,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64507,12,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.<OL>",215387,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64507,12,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.<OL>",215388,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64507,12,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.<OL>",215389,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64507,12,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.<OL>",215390,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64508,13,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was balanced, objective and scientifically rigorous.</ol>",215391,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64508,13,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was balanced, objective and scientifically rigorous.</ol>",215392,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64508,13,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was balanced, objective and scientifically rigorous.</ol>",215393,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64508,13,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was balanced, objective and scientifically rigorous.</ol>",215394,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64508,13,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was balanced, objective and scientifically rigorous.</ol>",215395,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64509,14,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented for contact hours was free of commercial bias.<OL>,215396,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64509,14,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented for contact hours was free of commercial bias.<OL>,215397,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64509,14,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented for contact hours was free of commercial bias.<OL>,215398,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64509,14,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented for contact hours was free of commercial bias.<OL>,215399,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64509,14,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented for contact hours was free of commercial bias.<OL>,215400,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64510,15,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity</ol>,215401,0,Strongly Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64510,15,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity</ol>,215402,1,Agree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64510,15,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity</ol>,215403,2,No Opinion,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64510,15,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity</ol>,215404,3,Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64510,15,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity</ol>,215405,4,Strongly Disagree,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64511,16,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Karen Dudley, MD</ol>",215406,0,Excellent,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64511,16,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Karen Dudley, MD</ol>",215407,1,Very Good,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64511,16,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Karen Dudley, MD</ol>",215408,2,Good,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64511,16,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Karen Dudley, MD</ol>",215409,3,Fair,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64511,16,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Karen Dudley, MD</ol>",215410,4,Poor,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64512,17,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Glen Lanucci, MD</ol>",215411,0,Excellent,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64512,17,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Glen Lanucci, MD</ol>",215412,1,Very Good,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64512,17,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Glen Lanucci, MD</ol>",215413,2,Good,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64512,17,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Glen Lanucci, MD</ol>",215414,3,Fair,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64512,17,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Glen Lanucci, MD</ol>",215415,4,Poor,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64513,18,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of  Melissa Smith, RN, CBC</ol>",215416,0,Excellent,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64513,18,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of  Melissa Smith, RN, CBC</ol>",215417,1,Very Good,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64513,18,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of  Melissa Smith, RN, CBC</ol>",215418,2,Good,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64513,18,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of  Melissa Smith, RN, CBC</ol>",215419,3,Fair,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64513,18,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of  Melissa Smith, RN, CBC</ol>",215420,4,Poor,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64514,19,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Pam Noonan, MS, BSN, NRD-BC</ol>",215421,0,Excellent,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64514,19,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Pam Noonan, MS, BSN, NRD-BC</ol>",215422,1,Very Good,0
9854,Questions-0000-145,SCN CLINICAL UPDATE 2021- SESSION II (EVALUATION SURVEY) NSA 8.11.21,n14068,64514,19,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Pam Noonan, MS, BSN, NRD-BC</ol>",215423,2,Good,0
